SECTOR,ID_PASO_EITI,CICLO,PERIODO,TIPO_PROYECTO,ID_PROYECTO,NOMBRE_PROYECTO,ID_ENTIDAD_FEDERATIVA,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,ID_LOCALIDAD,LOCALIDAD,LATITUD,LONGITUD,DIRECCION,ID_RECURSO,RECURSO,INSTITUCION_EJECUTORA,ID_CLASIFICACION,CLASIFICACION,BENEFICIARIOS,POBLACION_ANUAL,DESC_ESTATUS,DETALLE_ESTATUS,INICIO,TERMINO,ID_RAMO,DESC_RAMO,CLAVE_PROGRAMA_PRESUPUESTARIO,PROGRAMA_PRESUPUESTARIO,ID_CONCURRENCIA_DE_RECURSOS,CONCURRENCIA,AUTORIZADO,MODIFICADO,MINISTRADO,COMPROMETIDO,DEVENGADO,EJERCIDO,PAGADO,AVANCE_FINANCIERO,AVANCE_ESTIMADO_ANUAL,AVANCE_FISICO,UNIDAD_MEDIDA,FECHA_PUBLICACION,FECHA_MODIFICACION,FUENTE_INFORMACION,CONTACTO_INFORMACION
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170300970754,Conservacion Y Reconstrucción De La Carretera Sonoyta-El Plomo.,26,Sonora,0,Cobertura estatal,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,22704066,,,,,,,,,,,Trimestral,383 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170300970755,"Electrificación A Través De 108 Paneles Solares De 36 Kwp C/U Para Pozo De Agua Potable De La Localidad De Mazapil, Mazapil, Zacatecas.",32,Zacatecas,26,Mazapil,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2560033,,,,,,,,,,,Trimestral,384 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170300970756,"Ampliación De Tramo Eléctrico De 31 Lamparas Led Con 13 Transformadores Da1-15-33000-220-127 En Terminal Providencia, Mesas Del Portezuelo, Santa Catarina, El Vergel, Estación Opal, Gallegos Y Cabecera Municipal De Mazapil.",32,Zacatecas,26,Mazapil,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,4704075,,,,,,,,,,,Trimestral,385 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170300970757,"Construcción De 170 Ml De Muro De Block En El Margen Perimetral Del Plantel Educativo Nivel Media Superior ""Gral. Pánfilo Natera"" Con Clave 32ebh0031y, Que Se Encuentra En La C. Preparatoria De La Cabecera Municipal De Gral. Pánfilo Natera, Zacatecas.",32,Zacatecas,16,General Pánfilo Natera,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,352150,,,,,,,,,,,Trimestral,386 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH00170300970758,"Construcción De 1,350.00 M2 De Pavimentación Con Concreto Hidráulico En Calle Principal De La Localidad De Guadalupe Victoria, Municipio De Chinipas, Chihuahua.",8,Chihuahua,20,Chínipas,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1646226,,,,,,,,,,,Trimestral,387 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR00170300970759,"Revestimiento De 18,990 M2 De Camino De Terracería  Tramo Km 0+000 Al Km 4+220 Del Camino Pastores A San Jose De La Laguna, Municipio De Otaez, Estado De Durango.",10,Durango,19,Otáez,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,544763,,,,,,,,,,,Trimestral,388 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR00170300970760,"Construcción De Pavimento Con Concreto Hidráulico De 5,340 M2. En Las Calles De Aquiles Serdán Y Allende, En La Localidad De Vicente Guerrero, Municipio De Vicente Guerrero, Durango",10,Durango,38,Vicente Guerrero,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,4800021,,,,,,,,,,,Trimestral,389 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,MIC00170300970761,"Construcción De 1,750m2 De Pavimentación Con Concreto Hidráulico En La Avenida Principal De La Localidad De Maquili, Municipio De Aquila, Michoacán",16,Michoacán de Ocampo,8,Aquila,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,4000000,,,,,,,,,,,Trimestral,390 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,GRO00170300970762,Construccion De La Calle 12 De Diciembre Con Pavimento Hidraulico De 205 Ml En La Colonia Santa Maria De La  Localidad De Zumpango Del Rio Municipio De Eduardo Neri.,12,Guerrero,75,Eduardo Neri,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1689906,,,,,,,,,,,Trimestral,391 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SIN00170300970763,"Construcción De Muro De 75.2 M2 Y Cerca Perimetral De 94 Ml En Cancha De Usos Múltiples, Ubicado En La Localidad De Cachahua, Municipio De Cosalá, Estado De Sinaloa.",25,Sinaloa,5,Cosalá,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,156387,,,,,,,,,,,Trimestral,392 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SIN00170300970764,"Construcción De Vado De 104.48 M2 Sobre Arroyo Santa Bárbara En El Camino Mezcaltitán - La Lajita, En La Localidad De Mezcaltitán, Municipio De Cosalá, Sinaloa.",25,Sinaloa,5,Cosalá,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,558576,,,,,,,,,,,Trimestral,393 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,OAX00170300970765,"Construcción De Barda Perimetral De 200 Ml Y Cisterna De 10 M3 En El Preescolar Miguel Mendez Hernandez, En El Municipio De San José Del Progreso, Localidad El Cuajilote.",20,Oaxaca,72,San José del Progreso,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,Suspendido,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1000000,,,,,,,,,,,Trimestral,394 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,OAX00170300970766,"Construcción De Aula Didáctica, Sanitarios Y Acceso Principal En Una Área De 63.20 M2 De La Escuela Primaria Niños Héroes, En El Municipio De San José Del Progreso, Localidad El Jagüey.",20,Oaxaca,72,San José del Progreso,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,Suspendido,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,600000,,,,,,,,,,,Trimestral,395 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,MEX00170300970767,"Construcción De Un Módulo De Vestidores Y Sanitarios, Construcción De Grada Deportiva, En Unidad Deportiva Santa Ana Zicatecoyan 203 Metros Cuadrados, Municipio De Tlatlaya",15,México,105,Tlatlaya,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1000000,,,,,,,,,,,Trimestral,396 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,HID17170300955777,"Construcción De 65 Ml De Cercado Perimetral En Secundaria Comunitaria Juan De La Barrera, Comunidad En El Fraile, Municipio De Pacula.",13,Hidalgo,47,Pacula,,,,,"DOMICILIO CONOCIDO EL FRAILE, PACULA HIDALGO UBICADA EN CALLE PRINCIPAL DE ACCESO A LA LOCALIDAD.",4,Fideicomisos,MUNICIPIO DE PACULA,0,Otros Proyectos,MEJOR INFRAESTRUCTURA Y  CALIDAD EDUCATIVA,95,En Ejecución,,28/07/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,147897,147897,147897,147897,0,0,0,0,0,0,Metros lineales,Trimestral,397 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,HID00170300970768,"Construccion De  736.60 M2 De Pavimentación Hidráulica, De La Calle Principal De La Localidad De Citlala, Tlanchinol, Hidalgo.",13,Hidalgo,73,Tlanchinol,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,Suspendido,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,600000,,,,,,,,,,,Trimestral,398 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,BCS00170300970769,"Rehabilitación De 3467.77 M2 De Rampas Y Banquetas En Calle Abasolo, Entre Calle Gral. Manuel Marquez De Leon Y Blvd. 5 De Febrero",3,Baja California Sur,3,La Paz,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2710956,,,,,,,,,,,Trimestral,399 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,OAX00170300970770,"Construcción De 89.50 Ml De Barda Perimetral De La Clínica De San José De Gracia, Municipio De San Pedro Totolapam",20,Oaxaca,333,San Pedro Totolápam,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,Suspendido,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,681753,,,,,,,,,,,Trimestral,400 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170300970771,"Pavimentacion A Base De Concreto Hidraulico De 588 M2 En Calle Soberanes Y De 1645 M2 En Calle Alvaro Obregon, En La Localidad De La Colorada, Municipio De La Colorada.",26,Sonora,21,La Colorada,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2674728,,,,,,,,,,,Trimestral,401 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170300970772,Construcción De 550.00 M2 De La Casa De La Cultura En La Ciudad De Nacozari Sonora Primera Etapa,26,Sonora,41,Nacozari de García,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,4999600,,,,,,,,,,,Trimestral,402 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170300970773,"Suministro E Instalación De 8 Postes De Red Eléctrica En El Fraccionamiento De Zona A Urbanizar En La Cabecera Municipal De San Javier, Sonora. (1era Etapa)",26,Sonora,54,San Javier,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,612150,,,,,,,,,,,Trimestral,403 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170300970774,"Construccion De Concreto De 3450.00 M2 Del Parque De Patinaje De La Localidad De Santa Ana, Municipio De Santa Ana, Sonora",26,Sonora,58,Santa Ana,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2421704,,,,,,,,,,,Trimestral,404 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SON00170300970775,"Rehabilitación De 490 M2 De La Plaza Pública De San Antonio De La Huerta, Localidad De San Antonio De La Huerta, Municipio De Soyopa.",26,Sonora,61,Soyopa,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,747040,,,,,,,,,,,Trimestral,405 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170300970776,"Construcción Mediante Pavimento Asfáltico Del Camino: Pozo De San Juan Tramo Km 0+000 Al 5+000, En El Municipio De Mazapil, Zacatecas",32,Zacatecas,26,Mazapil,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,21760718,,,,,,,,,,,Trimestral,406 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,ZAC00170300970777,"Recarpeteo En Pavimento Asfáltico En Los Carriles De Acceso Del Bulevar Constitución Del Km 0+000 Al Km 1+608 Del Tramo Entronque Carretera Miguel Auza - La Honda A Calle Álamo En La Localidad Miguel Auza, Zacatecas (Primera Etapa)",32,Zacatecas,29,Miguel Auza,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1996151,,,,,,,,,,,Trimestral,407 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH00170300970778,"Construcción De 1,657.61 M2 De Pavimento Hidráulico En El Periférico Luis Donaldo Colosio Del Barrio Lalo Muela De La Localidad De Témoris Del Municipio De Guazapares",8,Chihuahua,30,Guazapares,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1704590,,,,,,,,,,,Trimestral,408 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH00170300970779,"Pavimentación De 2,590 M2 Con Concreto Huidraulico En La Calle Colombia,  Entre Las Calles Galeana E Hidalgo En Miguel Ahumada, Ahumada Chihuahua.",8,Chihuahua,1,Ahumada,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,888429,,,,,,,,,,,Trimestral,409 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH00170300970780,"Construcción De 2919 M2 De Pavimentación Con Concreto Hidraulico En La Calle Principal De La Localidad Rancheria Los Morales Y De La Calle Principal De La Localidad Ranchería Guadalupe , Municipio De Rosario, Chihuahua.",8,Chihuahua,56,Rosario,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,3300000,,,,,,,,,,,Trimestral,410 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR00170300970781,"Construcción De 273 Metros Lineales De Barda Perimetral En El Cecyted #05 De Guanaceví, Durango",10,Durango,9,Guanaceví,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,Suspendido,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1007766,,,,,,,,,,,Trimestral,411 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR00170300970782,"Construcción De Cancha De 510 M2 Y Domo De 510 M2 En Primaria ""Escuadrón 201"" En La Localidad La Trinidad, Muncipio De Indé, Durango.",10,Durango,11,Indé,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1892999,,,,,,,,,,,Trimestral,412 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SIN00170300970783,"Construcción De Pavimentación Con 571.2 M2 Empedrado Ahogado En Concreto En Acceso A La Localidad De Vado Hondo, Cosalá, Sinaloa.",25,Sinaloa,5,Cosalá,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,632053,,,,,,,,,,,Trimestral,413 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,SIN00170300970784,"Construcción De Puente De 20 Ml Sobre Libramiento Arroyo Grande Y Av. Guadalupe Victoria (El Tropezón), En La Ciudad De Cosalá, Municipio De Cosalá, Sinaloa.",25,Sinaloa,5,Cosalá,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2900002,,,,,,,,,,,Trimestral,414 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,BCN00170300970785,"Reconstrucción De 10,500 Metros Cuadrados De Pavimento Con Concreto Asfaltico En Calle Isla De Cedros, De Calle Mar Caribe A Calle Mar De Cortés, En El Poblado San Felipe, Municipio De Mexicali, Baja California.",2,Baja California,2,Mexicali,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,6990160,,,,,,,,,,,Trimestral,415 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
